score, window_size, features, neighbors
0.7448129074972049,25,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",10
0.7446477835496594,25,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",10
0.7443716561961642,30,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",5
0.7443716561961642,30,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",5
0.7443716561961642,30,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",5
0.7442188895666472,30,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",20
0.7442188895666472,30,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",20
0.7441422452560595,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.7441422452560595,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.7440177617115785,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",20
0.7440177617115785,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",20
0.7440177617115785,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",20
0.7440177617115785,40,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'h_variance', 's_variance', 'v_variance', 'entropy']",20
0.7439834035126872,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",15
0.7439834035126872,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",15
0.7439834035126872,40,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'R_variance', 'G_variance', 'B_variance', 'entropy']",15
0.7438888396416351,25,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.7438888396416351,25,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.743450918161592,20,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.743450918161592,20,"['h', 's', 'v', 'h_mf', 's_mf', 'v_mf', 'entropy']",25
0.7433653487329122,30,"['R_mf', 'G_mf', 'B_mf', 'h_mf', 's_mf', 'v_mf']",25
0.7431284847923383,35,"['R', 'G', 'B', 'R_mf', 'G_mf', 'B_mf', 'entropy']",15
